DATE,5yr_Maturity,5yr_Maturity Mon_Chg,5yr_Maturity Per_Mon_Chg,5yr_Maturity Yr_Chg,5yr_Maturity Per_Yr_Chg,10yr_Maturity,10yr_Maturity Mon_Chg,10yr_Maturity Per_Mon_Chg,10yr_Maturity Yr_Chg,10yr_Maturity Per_Yr_Chg,30yr_Maturity,30yr_Maturity Mon_Chg,30yr_Maturity Per_Mon_Chg,30yr_Maturity Yr_Chg,30yr_Maturity Per_Yr_Chg
2013-10-01,1.37,-0.2299999999999999,-14.374999999999998,0.6600000000000001,92.95774647887326,2.57,-0.0700000000000002,-2.651515151515162,0.8499999999999999,49.41860465116278,3.68,-0.1099999999999998,-2.902374670184693,0.7800000000000002,26.89655172413794
2013-11-01,1.37,0.0,0.0,0.7000000000000001,104.47761194029852,2.75,0.1800000000000001,7.003891050583665,1.13,69.75308641975307,3.8,0.1199999999999996,3.2608695652173822,1.0,35.714285714285715
2013-12-01,1.58,0.2099999999999999,15.328467153284668,0.8800000000000001,125.71428571428574,3.04,0.29,10.545454545454549,1.26,70.78651685393258,3.89,0.0900000000000003,2.368421052631587,1.0100000000000002,35.06944444444445
2014-01-01,1.65,0.0699999999999998,4.430379746835433,0.8399999999999999,103.70370370370368,2.67,-0.3700000000000001,-12.17105263157895,0.6499999999999999,32.17821782178218,3.77,-0.1200000000000001,-3.0848329048843217,0.69,22.4025974025974
2014-02-01,1.52,-0.1299999999999999,-7.878787878787873,0.67,78.82352941176471,2.66,-0.0099999999999997,-0.3745318352059845,0.7700000000000002,40.74074074074076,3.66,-0.1099999999999998,-2.917771883289121,0.4900000000000002,15.457413249211363
2014-03-01,1.64,0.1199999999999998,7.894736842105256,0.82,100.0,2.73,0.0699999999999998,2.631578947368415,0.8599999999999999,45.98930481283421,3.62,-0.04,-1.0928961748633887,0.4599999999999999,14.556962025316452
2014-04-01,1.7,0.06,3.658536585365857,0.99,139.43661971830988,2.67,-0.06,-2.1978021978022,0.97,57.05882352941176,3.52,-0.1,-2.7624309392265216,0.5899999999999999,20.13651877133105
2014-05-01,1.59,-0.1099999999999998,-6.47058823529411,0.7500000000000001,89.2857142857143,2.48,-0.1899999999999999,-7.116104868913856,0.3199999999999998,14.814814814814806,3.39,-0.1299999999999999,-3.693181818181815,0.2800000000000002,9.003215434083609
2014-06-01,1.68,0.0899999999999998,5.660377358490557,0.48,40.0,2.53,0.0499999999999998,2.0161290322580574,0.0099999999999997,0.3968253968253883,3.42,0.0299999999999998,0.8849557522123837,0.02,0.5882352941176475
2014-07-01,1.7,0.02,1.1904761904761916,0.3,21.428571428571438,2.58,0.0500000000000002,1.976284584980248,-0.02,-0.7692307692307698,3.33,-0.0899999999999998,-2.631578947368417,-0.2799999999999998,-7.756232686980605
2014-08-01,1.63,-0.07,-4.117647058823533,0.1099999999999998,7.236842105263149,2.35,-0.2299999999999999,-8.914728682170542,-0.4299999999999997,-15.467625899280565,3.2,-0.1299999999999999,-3.9039039039039007,-0.5599999999999996,-14.893617021276588
2014-09-01,1.77,0.1400000000000001,8.588957055214733,0.1699999999999999,10.624999999999996,2.52,0.1699999999999999,7.234042553191486,-0.1200000000000001,-4.545454545454549,3.26,0.0599999999999996,1.874999999999988,-0.5300000000000002,-13.98416886543536
2014-10-01,1.55,-0.2199999999999999,-12.429378531073445,0.1799999999999999,13.138686131386857,2.35,-0.1699999999999999,-6.746031746031743,-0.2199999999999997,-8.560311284046684,3.04,-0.2199999999999997,-6.748466257668705,-0.6400000000000001,-17.39130434782609
2014-11-01,1.62,0.07,4.5161290322580685,0.25,18.248175182481752,2.18,-0.1699999999999999,-7.234042553191486,-0.5699999999999998,-20.727272727272723,3.04,0.0,0.0,-0.7599999999999998,-20.0
2014-12-01,1.64,0.0199999999999997,1.2345679012345552,0.0599999999999998,3.797468354430369,2.17,-0.0100000000000002,-0.4587155963302857,-0.8700000000000001,-28.618421052631582,2.83,-0.2099999999999999,-6.907894736842104,-1.06,-27.24935732647815
2015-01-01,1.37,-0.2699999999999998,-16.463414634146332,-0.2799999999999998,-16.969696969696958,1.68,-0.49,-22.58064516129032,-0.99,-37.07865168539326,2.46,-0.3700000000000001,-13.07420494699647,-1.31,-34.748010610079575
2015-02-01,1.47,0.0999999999999998,7.29927007299269,-0.05,-3.2894736842105288,2.0,0.32,19.04761904761905,-0.6600000000000001,-24.812030075187973,2.57,0.1099999999999998,4.471544715447149,-1.0900000000000003,-29.781420765027327
2015-03-01,1.52,0.05,3.40136054421769,-0.1199999999999998,-7.317073170731701,1.94,-0.06,-3.0000000000000027,-0.79,-28.93772893772894,2.63,0.06,2.3346303501945544,-0.9900000000000002,-27.348066298342545
2015-04-01,1.35,-0.1699999999999999,-11.184210526315784,-0.3499999999999998,-20.58823529411764,2.05,0.1099999999999998,5.670103092783499,-0.6200000000000001,-23.22097378277154,2.59,-0.04,-1.5209125475285186,-0.9300000000000002,-26.420454545454557
2015-05-01,1.54,0.1899999999999999,14.074074074074067,-0.05,-3.1446540880503173,2.12,0.0700000000000002,3.414634146341477,-0.3599999999999999,-14.51612903225806,2.96,0.3700000000000001,14.28571428571429,-0.4300000000000001,-12.684365781710918
2015-06-01,1.68,0.1399999999999999,9.090909090909085,0.0,0.0,2.35,0.2299999999999999,10.849056603773583,-0.1799999999999997,-7.114624505928843,3.11,0.1499999999999999,5.067567567567564,-0.31,-9.06432748538012
2015-07-01,1.63,-0.05,-2.976190476190479,-0.07,-4.117647058823533,2.2,-0.1499999999999999,-6.382978723404251,-0.3799999999999999,-14.728682170542632,3.07,-0.04,-1.2861736334405156,-0.2600000000000002,-7.807807807807815
2015-08-01,1.54,-0.0899999999999998,-5.521472392638029,-0.0899999999999998,-5.521472392638029,2.21,0.0099999999999997,0.4545454545454448,-0.1400000000000001,-5.957446808510643,2.86,-0.2099999999999999,-6.840390879478826,-0.3400000000000003,-10.625000000000009
2015-09-01,1.49,-0.05,-3.2467532467532494,-0.28,-15.819209039548024,2.06,-0.1499999999999999,-6.787330316742078,-0.4599999999999999,-18.253968253968253,2.95,0.0900000000000003,3.1468531468531578,-0.3099999999999996,-9.50920245398772
2015-10-01,1.39,-0.1,-6.71140939597316,-0.1600000000000001,-10.3225806451613,2.16,0.1,4.854368932038839,-0.1899999999999999,-8.08510638297872,2.89,-0.06,-2.0338983050847474,-0.1499999999999999,-4.934210526315787
2015-11-01,1.67,0.28,20.143884892086334,0.0499999999999998,3.0864197530864086,2.21,0.0499999999999998,2.3148148148148064,0.0299999999999998,1.3761467889908163,3.03,0.1399999999999996,4.844290657439435,-0.0100000000000002,-0.3289473684210602
2015-12-01,1.7,0.03,1.7964071856287442,0.06,3.658536585365857,2.27,0.06,2.714932126696835,0.1,4.60829493087558,2.97,-0.0599999999999996,-1.9801980198019675,0.1400000000000001,4.9469964664311
2016-01-01,1.52,-0.1799999999999999,-10.588235294117643,0.1499999999999999,10.948905109489043,1.94,-0.33,-14.537444933920709,0.26,15.476190476190476,2.86,-0.1100000000000003,-3.703703703703714,0.3999999999999999,16.260162601626014
2016-02-01,1.22,-0.3,-19.73684210526316,-0.25,-17.006802721088434,1.74,-0.1999999999999999,-10.309278350515465,-0.26,-13.0,2.62,-0.2399999999999997,-8.391608391608383,0.0500000000000002,1.945525291828804
2016-03-01,1.38,0.1599999999999999,13.114754098360647,-0.1400000000000001,-9.21052631578948,1.78,0.04,2.2988505747126458,-0.1599999999999999,-8.247422680412367,2.68,0.06,2.2900763358778646,0.0500000000000002,1.9011406844106569
2016-04-01,1.26,-0.1199999999999998,-8.695652173913036,-0.09,-6.666666666666672,1.83,0.05,2.8089887640449462,-0.2199999999999997,-10.73170731707316,2.62,-0.06,-2.238805970149256,0.0300000000000002,1.158301158301168
2016-05-01,1.3,0.04,3.174603174603177,-0.24,-15.584415584415584,1.84,0.01,0.5464480874316944,-0.28,-13.20754716981132,2.63,0.0099999999999997,0.3816793893129689,-0.33,-11.148648648648653
2016-06-01,1.17,-0.1300000000000001,-10.000000000000009,-0.51,-30.35714285714286,1.49,-0.3500000000000001,-19.021739130434785,-0.8600000000000001,-36.59574468085107,2.45,-0.1799999999999997,-6.844106463878316,-0.6599999999999997,-21.22186495176848
2016-07-01,1.07,-0.0999999999999998,-8.547008547008536,-0.5599999999999998,-34.35582822085889,1.46,-0.03,-2.0134228187919483,-0.7400000000000002,-33.63636363636364,2.23,-0.2200000000000002,-8.979591836734702,-0.8399999999999999,-27.361563517915304
2016-08-01,1.13,0.0599999999999998,5.607476635514002,-0.4100000000000001,-26.623376623376632,1.58,0.1200000000000001,8.219178082191789,-0.6299999999999999,-28.506787330316737,2.26,0.0299999999999998,1.345291479820619,-0.6000000000000001,-20.979020979020984
2016-09-01,1.18,0.05,4.424778761061951,-0.31,-20.805369127516784,1.6,0.02,1.2658227848101276,-0.4599999999999999,-22.33009708737864,2.35,0.0900000000000003,3.982300884955766,-0.6000000000000001,-20.33898305084746
2016-10-01,1.27,0.09,7.627118644067804,-0.1199999999999998,-8.633093525179849,1.84,0.24,15.0,-0.32,-14.814814814814817,2.5,0.1499999999999999,6.382978723404251,-0.3900000000000001,-13.494809688581318
2016-11-01,1.6,0.33,25.98425196850394,-0.0699999999999998,-4.191616766467057,2.37,0.53,28.80434782608696,0.1600000000000001,7.239819004524893,2.86,0.3599999999999999,14.399999999999997,-0.1699999999999999,-5.610561056105609
2016-12-01,1.96,0.3599999999999999,22.499999999999996,0.26,15.294117647058824,2.45,0.08,3.3755274261603407,0.1800000000000001,7.92951541850221,3.11,0.25,8.741258741258742,0.1399999999999996,4.713804713804703
2017-01-01,1.92,-0.04,-2.040816326530614,0.3999999999999999,26.315789473684205,2.45,0.0,0.0,0.5100000000000002,26.28865979381445,3.02,-0.0899999999999998,-2.893890675241153,0.1600000000000001,5.5944055944056
2017-02-01,1.9,-0.02,-1.0416666666666676,0.6799999999999999,55.73770491803278,2.36,-0.0900000000000003,-3.673469387755114,0.6199999999999999,35.632183908045974,3.03,0.0099999999999997,0.3311258278145624,0.4099999999999997,15.648854961832049
2017-03-01,2.01,0.1099999999999998,5.78947368421052,0.6299999999999999,45.65217391304348,2.4,0.04,1.6949152542372898,0.6199999999999999,34.83146067415729,3.08,0.0500000000000002,1.650165016501659,0.3999999999999999,14.925373134328352
2017-04-01,1.82,-0.1899999999999997,-9.452736318407949,0.56,44.44444444444445,2.29,-0.1099999999999998,-4.583333333333329,0.4599999999999999,25.13661202185792,2.94,-0.1400000000000001,-4.545454545454549,0.3199999999999998,12.21374045801526
2017-05-01,1.84,0.02,1.0989010989011,0.54,41.53846153846154,2.21,-0.08,-3.493449781659392,0.3699999999999999,20.108695652173907,2.96,0.02,0.680272108843538,0.33,12.54752851711027
2017-06-01,1.77,-0.07,-3.80434782608696,0.6000000000000001,51.28205128205129,2.31,0.1,4.524886877828059,0.8200000000000001,55.03355704697987,2.8,-0.1600000000000001,-5.405405405405411,0.3499999999999996,14.28571428571427
2017-07-01,1.87,0.1,5.649717514124299,0.8,74.76635514018692,2.3,-0.0100000000000002,-0.4329004329004429,0.8399999999999999,57.53424657534247,2.88,0.08,2.85714285714286,0.6499999999999999,29.147982062780265
2017-08-01,1.78,-0.09,-4.812834224598935,0.6500000000000001,57.52212389380532,2.12,-0.1799999999999997,-7.826086956521728,0.54,34.177215189873415,2.8,-0.08,-2.7777777777777803,0.54,23.89380530973452
2017-09-01,1.8,0.02,1.1235955056179785,0.6200000000000001,52.542372881355945,2.33,0.2099999999999999,9.905660377358489,0.73,45.625,2.78,-0.02,-0.714285714285715,0.4299999999999997,18.29787234042552
2017-10-01,1.98,0.1799999999999999,9.999999999999996,0.71,55.90551181102362,2.38,0.0499999999999998,2.145922746781108,0.5399999999999998,29.34782608695651,2.88,0.1,3.5971223021582768,0.3799999999999999,15.199999999999998
2017-11-01,2.05,0.0699999999999998,3.5353535353535275,0.4499999999999997,28.124999999999982,2.42,0.04,1.6806722689075646,0.0499999999999998,2.1097046413502034,2.8,-0.08,-2.7777777777777803,-0.06,-2.0979020979021
2017-12-01,2.18,0.1300000000000003,6.341463414634163,0.2200000000000002,11.224489795918377,2.4,-0.02,-0.8264462809917362,-0.0500000000000002,-2.040816326530623,2.77,-0.0299999999999998,-1.0714285714285643,-0.3399999999999998,-10.932475884244369
2018-01-01,2.38,0.1999999999999997,9.17431192660549,0.4599999999999999,23.95833333333333,2.72,0.3200000000000003,13.333333333333346,0.27,11.020408163265309,2.88,0.1099999999999998,3.9711191335740015,-0.1400000000000001,-4.635761589403978
2018-02-01,2.6,0.2200000000000002,9.243697478991605,0.7000000000000002,36.842105263157904,2.87,0.1499999999999999,5.514705882352938,0.5100000000000002,21.61016949152544,3.13,0.25,8.680555555555555,0.1,3.3003300330033034
2018-03-01,2.63,0.0299999999999998,1.1538461538461462,0.6200000000000001,30.84577114427861,2.74,-0.1299999999999999,-4.529616724738672,0.3400000000000003,14.16666666666668,3.09,-0.04,-1.2779552715654965,0.0099999999999997,0.3246753246753177
2018-04-01,2.7,0.0700000000000002,2.661596958174916,0.8800000000000001,48.35164835164836,2.95,0.2099999999999999,7.664233576642333,0.6600000000000001,28.82096069868996,3.07,-0.02,-0.647249190938512,0.1299999999999999,4.42176870748299
2018-05-01,2.82,0.1199999999999996,4.444444444444431,0.9799999999999998,53.26086956521737,2.83,-0.1200000000000001,-4.067796610169495,0.6200000000000001,28.054298642533944,3.13,0.06,1.9543973941368096,0.1699999999999999,5.743243243243241
2018-06-01,2.78,-0.04,-1.418439716312058,1.0099999999999998,57.06214689265535,2.85,0.02,0.7067137809187285,0.54,23.376623376623375,3.05,-0.08,-2.5559105431309925,0.25,8.928571428571429
2018-07-01,2.78,0.0,0.0,0.9099999999999996,48.66310160427806,2.96,0.1099999999999998,3.8596491228070127,0.6600000000000001,28.69565217391305,3.01,-0.04,-1.3114754098360668,0.1299999999999999,4.513888888888886
2018-08-01,2.77,-0.0099999999999997,-0.3597122302158196,0.99,55.61797752808989,2.86,-0.1,-3.378378378378381,0.7399999999999998,34.90566037735848,3.04,0.0300000000000002,0.9966777408637956,0.2400000000000002,8.57142857142858
2018-09-01,2.89,0.1200000000000001,4.332129963898921,1.09,60.55555555555557,3.05,0.1899999999999999,6.6433566433566416,0.7199999999999998,30.901287553648054,3.15,0.1099999999999998,3.618421052631575,0.3700000000000001,13.309352517985618
2018-10-01,3.0,0.1099999999999998,3.806228373702418,1.02,51.51515151515152,3.15,0.1,3.2786885245901667,0.77,32.35294117647059,3.34,0.1899999999999999,6.031746031746031,0.4599999999999999,15.97222222222222
2018-11-01,2.95,-0.0499999999999998,-1.6666666666666607,0.9000000000000004,43.90243902439027,3.01,-0.1400000000000001,-4.444444444444449,0.5899999999999999,24.38016528925619,3.36,0.02,0.5988023952095813,0.56,20.000000000000004
2018-12-01,2.68,-0.27,-9.152542372881356,0.5,22.93577981651376,2.69,-0.3199999999999998,-10.631229235880395,0.29,12.083333333333336,3.1,-0.2599999999999998,-7.738095238095231,0.33,11.913357400722024
2019-01-01,2.54,-0.1400000000000001,-5.22388059701493,0.1600000000000001,6.722689075630258,2.63,-0.06,-2.2304832713754665,-0.0900000000000003,-3.308823529411776,3.04,-0.06,-1.935483870967744,0.1600000000000001,5.555555555555561
2019-02-01,2.49,-0.0499999999999998,-1.968503937007867,-0.1099999999999998,-4.230769230769226,2.73,0.1,3.802281368821296,-0.1400000000000001,-4.878048780487809,3.02,-0.02,-0.6578947368421059,-0.1099999999999998,-3.514376996805108
2019-03-01,2.37,-0.1200000000000001,-4.819277108433739,-0.2599999999999998,-9.885931558935354,2.41,-0.3199999999999998,-11.721611721611715,-0.33,-12.043795620437958,2.98,-0.04,-1.3245033112582794,-0.1099999999999998,-3.559870550161808
2019-04-01,2.33,-0.04,-1.6877637130801704,-0.3700000000000001,-13.703703703703706,2.51,0.0999999999999996,4.149377593360981,-0.4400000000000004,-14.915254237288147,2.94,-0.04,-1.342281879194632,-0.1299999999999999,-4.234527687296414
2019-05-01,2.19,-0.1400000000000001,-6.0085836909871295,-0.6299999999999999,-22.34042553191489,2.14,-0.3699999999999996,-14.741035856573692,-0.69,-24.381625441696112,2.82,-0.1200000000000001,-4.081632653061228,-0.31,-9.90415335463259
2019-06-01,1.83,-0.3599999999999999,-16.438356164383556,-0.9499999999999996,-34.17266187050359,2.0,-0.1400000000000001,-6.54205607476636,-0.8500000000000001,-29.82456140350877,2.57,-0.25,-8.865248226950355,-0.48,-15.737704918032788
2019-07-01,1.83,0.0,0.0,-0.9499999999999996,-34.17266187050359,2.02,0.02,1.0000000000000009,-0.94,-31.756756756756754,2.57,0.0,0.0,-0.4399999999999999,-14.617940199335546
2019-08-01,1.49,-0.3400000000000001,-18.5792349726776,-1.28,-46.20938628158845,1.5,-0.52,-25.742574257425744,-1.36,-47.55244755244755,2.12,-0.4499999999999997,-17.509727626459135,-0.92,-30.26315789473684
2019-09-01,1.57,0.08,5.369127516778528,-1.32,-45.674740484429066,1.68,0.1799999999999999,11.999999999999996,-1.37,-44.91803278688524,2.16,0.04,1.8867924528301905,-0.9899999999999998,-31.428571428571423
2019-10-01,1.53,-0.04,-2.5477707006369448,-1.47,-49.0,1.69,0.01,0.5952380952380958,-1.46,-46.34920634920635,2.19,0.0299999999999998,1.3888888888888795,-1.15,-34.4311377245509
2019-11-01,1.64,0.1099999999999998,7.189542483660122,-1.3100000000000005,-44.40677966101696,1.78,0.09,5.3254437869822535,-1.2299999999999998,-40.86378737541528,2.28,0.0899999999999998,4.109589041095884,-1.08,-32.142857142857146
2019-12-01,1.68,0.04,2.4390243902439046,-1.0000000000000002,-37.313432835820905,1.92,0.1399999999999999,7.865168539325837,-0.77,-28.62453531598513,2.3,0.02,0.8771929824561412,-0.8000000000000003,-25.806451612903235
2020-01-01,1.56,-0.1199999999999998,-7.142857142857137,-0.98,-38.582677165354326,1.51,-0.4099999999999999,-21.354166666666664,-1.12,-42.58555133079848,2.22,-0.0799999999999996,-3.4782608695652013,-0.8199999999999998,-26.97368421052631
2020-02-01,1.32,-0.24,-15.384615384615383,-1.1700000000000002,-46.98795180722892,1.13,-0.3800000000000001,-25.16556291390729,-1.6,-58.60805860805861,1.97,-0.2500000000000002,-11.26126126126127,-1.05,-34.7682119205298
2020-03-01,0.59,-0.7300000000000001,-55.30303030303031,-1.7800000000000002,-75.10548523206751,0.7,-0.4299999999999999,-38.05309734513274,-1.7100000000000002,-70.95435684647303,1.46,-0.51,-25.888324873096447,-1.52,-51.006711409395976
2020-04-01,0.39,-0.1999999999999999,-33.89830508474576,-1.94,-83.2618025751073,0.64,-0.0599999999999999,-8.571428571428562,-1.87,-74.5019920318725,1.27,-0.1899999999999999,-13.013698630136982,-1.67,-56.80272108843537
2020-05-01,0.34,-0.0499999999999999,-12.820512820512816,-1.85,-84.47488584474885,0.65,0.01,1.562500000000001,-1.4900000000000002,-69.62616822429906,1.38,0.1099999999999998,8.661417322834636,-1.44,-51.06382978723404
2020-06-01,0.34,0.0,0.0,-1.49,-81.4207650273224,0.66,0.01,1.5384615384615397,-1.34,-67.0,1.49,0.1100000000000001,7.971014492753631,-1.0799999999999998,-42.02334630350194
2020-07-01,0.28,-0.06,-17.64705882352941,-1.55,-84.69945355191257,0.55,-0.1099999999999999,-16.666666666666664,-1.47,-72.77227722772277,1.31,-0.1799999999999999,-12.080536912751674,-1.2599999999999998,-49.02723735408559
2020-08-01,0.27,-0.01,-3.571428571428574,-1.22,-81.87919463087249,0.72,0.1699999999999999,30.90909090909089,-0.78,-52.0,1.36,0.05,3.816793893129775,-0.76,-35.84905660377358
2020-09-01,0.27,0.0,0.0,-1.3,-82.80254777070064,0.69,-0.03,-4.166666666666671,-0.99,-58.92857142857143,1.42,0.0599999999999998,4.41176470588234,-0.7400000000000002,-34.25925925925927
2020-10-01,0.34,0.07,25.925925925925924,-1.19,-77.77777777777777,0.88,0.19,27.536231884057983,-0.8099999999999999,-47.92899408284024,1.57,0.1500000000000001,10.56338028169015,-0.6199999999999999,-28.310502283105016
2020-11-01,0.39,0.0499999999999999,14.705882352941172,-1.25,-76.21951219512195,0.84,-0.04,-4.545454545454549,-0.94,-52.80898876404495,1.62,0.05,3.184713375796181,-0.6599999999999997,-28.947368421052623
2020-12-01,0.39,0.0,0.0,-1.29,-76.78571428571429,0.93,0.09,10.714285714285724,-0.99,-51.5625,1.67,0.0499999999999998,3.0864197530864086,-0.6299999999999999,-27.39130434782609
